100,19.93955951,177.7927687
104.084391,19.98351457,177.909817
108.335605,19.95207486,177.8373125
112.760455,19.93739825,177.6552649
117.366033,20.00093392,177.5322608
122.159721,19.98504157,177.2442602
127.149202,19.96163198,177.4986603
132.342472,19.98830544,177.0658044
137.747857,19.96410712,177.0797998
143.374018,20.00313705,176.8768613
149.229974,19.95633325,176.7485598
155.32511,20.01425678,176.7060309
161.669195,19.94329398,176.428393
168.272397,20.01057604,176.320782
175.1453,19.9756357,176.5121456
182.298919,19.96811673,176.0477213
189.74472,19.99152641,175.9990014
197.494637,20.0098372,175.4812825
205.56109,19.93960223,175.8889165
213.95701,20.04027215,175.4490668
222.695851,20.04213628,175.6177673
231.791621,20.02680532,175.0375363
241.258897,20.05097859,174.867035
251.112854,20.01488778,174.8081784
261.369285,20.06136402,174.1844487
272.04463,20.09895322,174.0303509
283.155996,20.06514232,173.8898709
294.721195,20.098035,173.7717695
306.758761,20.08152192,173.0781416
319.287989,20.12053538,173.1108987
332.32896,20.10809461,172.6302003
345.902575,20.13944702,172.3380726
360.030589,20.19830496,172.1919881
374.735646,20.22493005,171.975126
390.041316,20.19945526,171.2837649
405.972129,20.30228552,170.7252318
422.553619,20.23218028,170.6934241
439.812362,20.32717674,170.3500998
457.776019,20.34865448,169.8884985
476.473383,20.37466528,169.3764042
495.93442,20.4115271,168.7700573
516.190321,20.44810401,168.2989583
537.273553,20.45593509,167.5278116
559.217907,20.4574074,166.9720179
582.058554,20.581156,166.6918829
605.832102,20.76880371,165.6763226
630.576655,20.75730054,164.5386209
656.331873,20.88025325,164.1831619
683.139034,20.87169644,163.5362089
711.041104,20.98178537,162.3474793
740.082804,21.13188168,161.2949568
770.310681,21.1588014,160.0288615
801.773183,21.24900588,159.0908202
834.520736,21.33123971,157.742349
868.605828,21.41182228,156.6310931
904.083087,21.51347087,154.7916331
941.009377,21.59231008,153.1505611
979.443882,21.84955968,150.81571
1019.448201,22.00111007,148.8560662
1061.086454,22.05063365,146.4525692
1104.425375,22.15559884,143.9089828
1149.534428,22.32668095,140.9897288
1196.485911,22.45768771,138.7690114
1245.355076,22.53750542,135.1137278
1296.220249,22.59625755,131.3249999
1349.162955,22.62904461,127.4474644
1404.268047,22.61140951,123.03707
1461.623848,22.47907067,117.8565953
1521.322283,22.40482817,113.426426
1583.459037,22.07653013,108.3968824
1648.133698,21.82965356,103.365551
1715.449926,21.40356765,99.06161118
1785.515611,20.90538705,94.15627595
1858.443054,20.35302403,89.42291456
1934.349138,19.89830711,84.55421705
2013.355524,19.30027141,81.60417187
2095.588839,18.64386328,77.88656417
2181.180885,17.94015659,74.33133443
2270.268845,17.3343959,71.96331747
2362.995506,16.4945475,69.01532497
2459.509486,15.76956601,67.22684312
2559.965475,15.0080073,64.85367065
2664.524479,14.30634558,62.90732197
2773.354082,13.5861395,61.57821992
2886.628712,12.90600962,60.09972658
3004.52992,12.25800642,58.63921924
3127.246676,11.53986299,58.01230503
3254.975663,11.00082122,56.43019503
3387.921603,10.30045495,55.66781431
3526.297574,9.635107765,54.87926981
3670.325361,9.064034836,53.71169403
3820.235807,8.376379625,53.65712887
3976.269182,7.85523157,53.13724225
4138.67557,7.25710528,52.53174504
4307.71527,6.647209622,51.92791355
4483.659213,6.086018875,51.47148126
4666.789395,5.460944407,51.41336834
4857.39933,4.91763236,50.82876466
5055.79452,4.400030593,50.61013214
5262.292946,3.866512668,49.99054584
5477.225575,3.365546774,49.97284798
5700.936894,2.820586969,49.44412733
5933.785458,2.297187643,49.09427712
6176.144468,1.783968866,48.67748584
6428.402369,1.284582833,48.56530623
6690.963469,0.788553102,48.1082497
6964.248591,0.300385237,47.71641665
7248.695747,-0.217226986,47.34284742
7544.760837,-0.690046997,46.97829911
7852.918384,-1.161544269,46.35421415
8173.662291,-1.637566566,45.85861545
8507.506633,-2.127089767,45.32003034
8854.986484,-2.588527009,44.86899693
9216.658772,-3.049251623,44.331455
9593.103171,-3.509192806,43.54765526
9984.923031,-3.970085173,42.86791006
10392.74635,-4.426573479,42.37285085
10817.22676,-4.873260419,41.73807059
11259.04462,-5.345905424,40.98005207
11718.90805,-5.802097344,40.09317231
12197.5541,-6.228119156,39.2792938
12695.74992,-6.655819197,38.2380673
13214.29401,-7.109763801,37.27944977
13754.01747,-7.540688503,36.44179238
14315.78535,-7.987547796,35.28557476
14900.49802,-8.448564946,34.19743036
15509.09265,-8.861808762,32.93972372
16142.54467,-9.322322321,31.88584661
16801.86934,-9.735821731,30.48751225
17488.12341,-10.1708131,29.21553988
18202.40678,-10.60703093,27.87290677
18945.86428,-11.04793901,26.59188131
19719.68749,-11.49641316,24.73874355
20525.11667,-11.93640248,23.26460519
21363.44272,-12.36181504,21.62759752
22236.0093,-12.76117659,19.87183258
23144.2149,-13.23657968,18.21475991
24089.51518,-13.65366629,16.25605337
25073.42521,-14.11595523,14.20599827
26097.52198,-14.50281283,12.33386985
27163.44687,-14.9774998,10.05096637
28272.9083,-15.41062187,7.543913682
29427.68447,-15.8567247,5.310253165
30629.62623,-16.27934866,2.722684861
31880.65998,-16.66759852,0.252941018
33182.79085,-17.0695252,-2.082620537
34538.10583,-17.60780994,-5.076557469
35948.77718,-17.97625937,-7.906117722
37417.06587,-18.41515599,-10.81951748
38945.32521,-18.85360548,-13.90002802
40536.00464,-19.31214995,-17.44344582
42191.65365,-19.74069636,-20.94428578
43914.92583,-20.2302937,-24.09829295
45708.58319,-20.63945697,-27.79702025
47575.50054,-21.07266009,-31.91420658
49518.67009,-21.49774719,-36.12325289
51541.20629,-21.93867799,-40.4403688
53646.35077,-22.44550876,-44.64759397
55837.4776,-22.84189563,-48.81841934
58118.09861,-23.293149,-53.63264585
60491.86911,-23.83696573,-58.71905873
62962.59368,-24.21738675,-64.59857096
65534.23231,-24.64250156,-69.21984499
68210.90672,-25.19227904,-74.34326234
70996.90698,-25.62880535,-80.42235429
73896.6984,-26.04304469,-86.54110131
76914.92863,-26.50130555,-93.09571362
80056.4352,-26.93037435,-99.90556569
83326.25319,-27.42502988,-106.675994
86729.62333,-27.8976244,-113.9518832
90272.00042,-28.50989495,-121.2771852
93959.06205,-29.02607659,-129.039696
97796.71771,-29.41313858,-136.3993788
101791.1182,-29.90339538,-144.7098025
105948.6657,-30.46405555,-153.9194002
110276.0237,-31.0176935,-162.63887
114780.1278,-31.30927013,-173.6146129
119468.1973,-31.90946247,178.7350922
124347.7458,-32.29280674,166.9923848
129426.5942,-32.78584173,158.0771383
134712.8826,-33.35105872,148.4683736
140215.0837,-33.67351947,138.7755071
145942.0162,-33.97701819,125.9869469
151902.8591,-34.26552437,113.1663388
158107.166,-35.15504199,102.6156738
164564.8812,-35.21335023,92.6040211
171286.3547,-35.82124119,79.37766596
178282.3595,-36.26252723,65.74256114
185564.1085,-36.73164497,53.00240529
193143.2726,-36.6614556,41.42829431
201031.9994,-37.49872363,24.76279431
209242.9326,-38.26399409,6.022156671
217789.2326,-38.20565219,-7.84043989
226684.5968,-38.68768437,-32.22530692
235943.2825,-39.37955278,-64.07519284
245580.1291,-41.2936313,-146.9766521
255610.5823,-48.56942791,29.49177745
266050.7184,-40.37580888,-98.74645419
276917.2705,-42.25534779,-141.6268797
288227.6551,-42.6448659,-171.832872
300000,-42.03251576,159.5535901